TimeStamp; TimeText; CurDC; 
 1495635453.43533; Wed May 24 16:17:33.435 CDT 2017; 80,7920913696289; 
 1495635455.42333; Wed May 24 16:17:35.423 CDT 2017; 80,7672271728516; 
 1495635457.40933; Wed May 24 16:17:37.409 CDT 2017; 80,7432479858398; 
 1495635459.39633; Wed May 24 16:17:39.396 CDT 2017; 80,7189788818359; 
 1495635461.38433; Wed May 24 16:17:41.384 CDT 2017; 80,695426940918; 
 1495635463.37133; Wed May 24 16:17:43.371 CDT 2017; 80,6713027954102; 
 1495635465.35733; Wed May 24 16:17:45.357 CDT 2017; 80,6458587646484; 
 1495635467.34533; Wed May 24 16:17:47.345 CDT 2017; 80,6229476928711; 
 1495635469.55233; Wed May 24 16:17:49.552 CDT 2017; 80,5959777832031; 
 1495635471.53833; Wed May 24 16:17:51.538 CDT 2017; 80,5728302001953; 
 1495635473.52633; Wed May 24 16:17:53.526 CDT 2017; 80,5496826171875; 
 1495635475.51333; Wed May 24 16:17:55.513 CDT 2017; 80,5242156982422; 
 1495635477.49833; Wed May 24 16:17:57.498 CDT 2017; 80,5009918212891; 
 1495635479.48733; Wed May 24 16:17:59.487 CDT 2017; 80,4773025512695; 
 1495635481.47433; Wed May 24 16:18:01.474 CDT 2017; 80,4533386230469; 
 1495635483.46033; Wed May 24 16:18:03.460 CDT 2017; 80,4287033081055; 
 1495635485.44733; Wed May 24 16:18:05.447 CDT 2017; 80,4044494628906; 
 1495635487.43433; Wed May 24 16:18:07.434 CDT 2017; 80,3805465698242; 
 1495635489.41933; Wed May 24 16:18:09.419 CDT 2017; 80,3569412231445; 
 1495635491.40733; Wed May 24 16:18:11.407 CDT 2017; 80,3324890136719; 
 1495635493.39333; Wed May 24 16:18:13.393 CDT 2017; 80,3087768554688; 
 1495635495.38033; Wed May 24 16:18:15.380 CDT 2017; 80,284797668457; 
 1495635497.36833; Wed May 24 16:18:17.368 CDT 2017; 80,2618408203125; 
 1495635499.35633; Wed May 24 16:18:19.356 CDT 2017; 80,2373046875; 
 1495635501.56333; Wed May 24 16:18:21.563 CDT 2017; 80,2102203369141; 
 1495635503.54933; Wed May 24 16:18:23.549 CDT 2017; 80,1867294311523; 
 1495635505.53633; Wed May 24 16:18:25.536 CDT 2017; 80,1635360717773; 
 1495635507.52033; Wed May 24 16:18:27.520 CDT 2017; 80,14013671875; 
 1495635509.50833; Wed May 24 16:18:29.508 CDT 2017; 80,1157684326172; 
 1495635510.38933; Wed May 24 16:18:30.389 CDT 2017; 21,3660583496094; 
 1495635511.49833; Wed May 24 16:18:31.498 CDT 2017; 9,9920928478241E-03; 
 1495635584.48533; Wed May 24 16:19:44.485 CDT 2017; 5,07258111611009E-03; 
 1495635585.37233; Wed May 24 16:19:45.372 CDT 2017; 0,297959625720978; 
 1495635590.46333; Wed May 24 16:19:50.463 CDT 2017; 0,298072814941406; 
 1495635591.57233; Wed May 24 16:19:51.572 CDT 2017; 4,53890534117818E-03; 
 1495635596.45333; Wed May 24 16:19:56.453 CDT 2017; 4,65001398697495E-03; 
 1495635597.33933; Wed May 24 16:19:57.339 CDT 2017; 0,155839011073112; 
 1495635611.52533; Wed May 24 16:20:11.525 CDT 2017; 0,298053294420242; 
 1495635614.40233; Wed May 24 16:20:14.402 CDT 2017; 0,298614174127579; 
 1495635615.51133; Wed May 24 16:20:15.511 CDT 2017; 4,68015531077981E-03; 
 1495635620.39133; Wed May 24 16:20:20.391 CDT 2017; 3,70547249913216E-02; 
 1495635622.38833; Wed May 24 16:20:22.388 CDT 2017; 5,20821660757065E-03; 
 1495635638.41037; Wed May 24 16:20:38.410 CDT 2017; 3,08515541255474E-02; 
 1495635640.40737; Wed May 24 16:20:40.407 CDT 2017; 4,84149903059006E-03; 
 1495635741.55937; Wed May 24 16:22:21.559 CDT 2017; 3,96176092326641E-02; 
 1495635743.55637; Wed May 24 16:22:23.556 CDT 2017; 3,57054639607668E-03; 
 1495635828.51437; Wed May 24 16:23:48.514 CDT 2017; 2,92112268507481E-02; 
 1495635830.51037; Wed May 24 16:23:50.510 CDT 2017; 4,77767083793879E-03; 
 1495635904.60037; Wed May 24 16:25:04.600 CDT 2017; 4,96029108762741E-03; 
 1495635905.48837; Wed May 24 16:25:05.488 CDT 2017; 6,54725283384323E-02; 
 1495635907.48037; Wed May 24 16:25:07.480 CDT 2017; 1,8347715139389; 
 1495635909.47037; Wed May 24 16:25:09.470 CDT 2017; 3,6131796836853; 
 1495635911.45937; Wed May 24 16:25:11.459 CDT 2017; 5,39378452301025; 
 1495635913.44937; Wed May 24 16:25:13.449 CDT 2017; 5,72726535797119; 
 1495636041.45437; Wed May 24 16:27:21.454 CDT 2017; 5,7479772567749; 
 1495636043.44337; Wed May 24 16:27:23.443 CDT 2017; 7,63355159759521; 
 1495636045.43337; Wed May 24 16:27:25.433 CDT 2017; 9,51797199249268; 
 1495636047.42337; Wed May 24 16:27:27.423 CDT 2017; 11,4011001586914; 
 1495636049.41337; Wed May 24 16:27:29.413 CDT 2017; 13,2496500015259; 
 1495636051.40337; Wed May 24 16:27:31.403 CDT 2017; 15,155237197876; 
 1495636053.39337; Wed May 24 16:27:33.393 CDT 2017; 17,029203414917; 
 1495636055.60437; Wed May 24 16:27:35.604 CDT 2017; 19,109842300415; 
 1495636057.59237; Wed May 24 16:27:37.592 CDT 2017; 20,9754676818848; 
 1495636059.57737; Wed May 24 16:27:39.577 CDT 2017; 22,8896179199219; 
 1495636061.56437; Wed May 24 16:27:41.564 CDT 2017; 24,7850570678711; 
 1495636063.55237; Wed May 24 16:27:43.552 CDT 2017; 26,7112884521484; 
 1495636065.54037; Wed May 24 16:27:45.540 CDT 2017; 28,5830955505371; 
 1495636067.52737; Wed May 24 16:27:47.527 CDT 2017; 30,0261859893799; 
 1495636089.59437; Wed May 24 16:28:09.594 CDT 2017; 30,0049057006836; 
 1495636114.54437; Wed May 24 16:28:34.544 CDT 2017; 29,9847812652588; 
 1495636138.39637; Wed May 24 16:28:58.396 CDT 2017; 29,9643249511719; 
 1495636161.58237; Wed May 24 16:29:21.582 CDT 2017; 29,9439029693604; 
 1495636185.43437; Wed May 24 16:29:45.434 CDT 2017; 29,9233245849609; 
 1495636204.42837; Wed May 24 16:30:04.428 CDT 2017; 29,9029312133789; 
 1495636225.40937; Wed May 24 16:30:25.409 CDT 2017; 29,8815002441406; 
 1495636235.56737; Wed May 24 16:30:35.567 CDT 2017; 29,8601131439209; 
 1495636246.60937; Wed May 24 16:30:46.609 CDT 2017; 29,8394355773926; 
 1495636258.53537; Wed May 24 16:30:58.535 CDT 2017; 29,8161582946777; 
 1495636269.57337; Wed May 24 16:31:09.573 CDT 2017; 29,7949600219727; 
 1495636281.49937; Wed May 24 16:31:21.499 CDT 2017; 29,7746562957764; 
 1495636294.53037; Wed May 24 16:31:34.530 CDT 2017; 29,752815246582; 
 1495636305.57337; Wed May 24 16:31:45.573 CDT 2017; 29,7309226989746; 
 1495636315.51237; Wed May 24 16:31:55.512 CDT 2017; 29,7108459472656; 
 1495636324.56837; Wed May 24 16:32:04.568 CDT 2017; 29,6907653808594; 
 1495636334.50737; Wed May 24 16:32:14.507 CDT 2017; 29,6705856323242; 
 1495636344.44637; Wed May 24 16:32:24.446 CDT 2017; 29,6492347717285; 
 1495636354.60537; Wed May 24 16:32:34.605 CDT 2017; 29,627799987793; 
 1495636364.54037; Wed May 24 16:32:44.540 CDT 2017; 29,6076431274414; 
 1495636373.59637; Wed May 24 16:32:53.596 CDT 2017; 29,5873832702637; 
 1495636383.53637; Wed May 24 16:33:03.536 CDT 2017; 29,5667839050293; 
 1495636393.47537; Wed May 24 16:33:13.475 CDT 2017; 29,5453090667725; 
 1495636404.51937; Wed May 24 16:33:24.519 CDT 2017; 29,5227890014648; 
 1495636415.56437; Wed May 24 16:33:35.564 CDT 2017; 29,5018272399902; 
 1495636425.50237; Wed May 24 16:33:45.502 CDT 2017; 29,4811859130859; 
 1495636434.55937; Wed May 24 16:33:54.559 CDT 2017; 29,4611186981201; 
 1495636445.60237; Wed May 24 16:34:05.602 CDT 2017; 29,4381713867188; 
 1495636456.42437; Wed May 24 16:34:16.424 CDT 2017; 29,4179840087891; 
 1495636467.46337; Wed May 24 16:34:27.463 CDT 2017; 29,3949794769287; 
 1495636477.62237; Wed May 24 16:34:37.622 CDT 2017; 29,3725051879883; 
 1495636487.56037; Wed May 24 16:34:47.560 CDT 2017; 29,351598739624; 
 1495636498.60537; Wed May 24 16:34:58.605 CDT 2017; 29,3290729522705; 
 1495636509.42837; Wed May 24 16:35:09.428 CDT 2017; 29,3080615997314; 
 1495636520.47037; Wed May 24 16:35:20.470 CDT 2017; 29,2864837646484; 
 1495636530.40837; Wed May 24 16:35:30.408 CDT 2017; 29,2658996582031; 
 1495636540.56637; Wed May 24 16:35:40.566 CDT 2017; 29,2453117370605; 
 1495636550.50637; Wed May 24 16:35:50.506 CDT 2017; 29,2242698669434; 
 1495636559.55837; Wed May 24 16:35:59.558 CDT 2017; 29,2032413482666; 
 1495636569.54546; Wed May 24 16:36:09.545 CDT 2017; 29,1826972961426; 
 1495636579.48346; Wed May 24 16:36:19.483 CDT 2017; 29,1620292663574; 
 1495636589.64446; Wed May 24 16:36:29.644 CDT 2017; 29,1403293609619; 
 1495636599.58447; Wed May 24 16:36:39.584 CDT 2017; 29,1185207366943; 
 1495636609.52147; Wed May 24 16:36:49.521 CDT 2017; 29,096794128418; 
 1495636619.46046; Wed May 24 16:36:59.460 CDT 2017; 29,0745429992676; 
 1495636629.62047; Wed May 24 16:37:09.620 CDT 2017; 29,0536575317383; 
 1495636639.55946; Wed May 24 16:37:19.559 CDT 2017; 29,0305919647217; 
 1495636649.49746; Wed May 24 16:37:29.497 CDT 2017; 29,0103054046631; 
 1495636659.65146; Wed May 24 16:37:39.651 CDT 2017; 28,9890365600586; 
 1495636668.48547; Wed May 24 16:37:48.485 CDT 2017; 28,9689559936523; 
 1495636677.54047; Wed May 24 16:37:57.540 CDT 2017; 28,9485340118408; 
 1495636687.48046; Wed May 24 16:38:07.480 CDT 2017; 28,9277153015137; 
 1495636696.53346; Wed May 24 16:38:16.533 CDT 2017; 28,9073791503906; 
 1495636706.47247; Wed May 24 16:38:26.472 CDT 2017; 28,8866996765137; 
 1495636715.52847; Wed May 24 16:38:35.528 CDT 2017; 28,8653564453125; 
 1495636724.58447; Wed May 24 16:38:44.584 CDT 2017; 28,8450717926025; 
 1495636735.62747; Wed May 24 16:38:55.627 CDT 2017; 28,822395324707; 
 1495636745.56147; Wed May 24 16:39:05.561 CDT 2017; 28,8005294799805; 
 1495636754.61747; Wed May 24 16:39:14.617 CDT 2017; 28,780200958252; 
 1495636764.55747; Wed May 24 16:39:24.557 CDT 2017; 28,758487701416; 
 1495636773.61146; Wed May 24 16:39:33.611 CDT 2017; 28,7384204864502; 
 1495636783.55047; Wed May 24 16:39:43.550 CDT 2017; 28,7175540924072; 
 1495636792.60747; Wed May 24 16:39:52.607 CDT 2017; 28,6969585418701; 
 1495636802.54646; Wed May 24 16:40:02.546 CDT 2017; 28,6754913330078; 
 1495636812.48547; Wed May 24 16:40:12.485 CDT 2017; 28,653715133667; 
 1495636822.64546; Wed May 24 16:40:22.645 CDT 2017; 28,633129119873; 
 1495636832.58347; Wed May 24 16:40:32.583 CDT 2017; 28,6115531921387; 
 1495636842.52046; Wed May 24 16:40:42.520 CDT 2017; 28,5901565551758; 
 1495636852.45847; Wed May 24 16:40:52.458 CDT 2017; 28,5681819915771; 
 1495636862.61846; Wed May 24 16:41:02.618 CDT 2017; 28,547176361084; 
 1495636871.45446; Wed May 24 16:41:11.454 CDT 2017; 28,5266513824463; 
 1495636881.61546; Wed May 24 16:41:21.615 CDT 2017; 28,5048313140869; 
 1495636891.55546; Wed May 24 16:41:31.555 CDT 2017; 28,4839401245117; 
 1495636901.49447; Wed May 24 16:41:41.494 CDT 2017; 28,4628391265869; 
 1495636911.65446; Wed May 24 16:41:51.654 CDT 2017; 28,4417495727539; 
 1495636919.60747; Wed May 24 16:41:59.607 CDT 2017; 29,2998504638672; 
 1495636921.59447; Wed May 24 16:42:01.594 CDT 2017; 31,2089500427246; 
 1495636923.58147; Wed May 24 16:42:03.581 CDT 2017; 33,0935707092285; 
 1495636925.57047; Wed May 24 16:42:05.570 CDT 2017; 34,9939117431641; 
 1495636927.55847; Wed May 24 16:42:07.558 CDT 2017; 36,8968849182129; 
 1495636929.54546; Wed May 24 16:42:09.545 CDT 2017; 38,7918968200684; 
 1495636931.53246; Wed May 24 16:42:11.532 CDT 2017; 40,7036590576172; 
 1495636933.52046; Wed May 24 16:42:13.520 CDT 2017; 42,6237525939941; 
 1495636935.50746; Wed May 24 16:42:15.507 CDT 2017; 44,5173950195313; 
 1495636937.49346; Wed May 24 16:42:17.493 CDT 2017; 46,4151382446289; 
 1495636939.48147; Wed May 24 16:42:19.481 CDT 2017; 48,2923812866211; 
 1495636941.47046; Wed May 24 16:42:21.470 CDT 2017; 50,1713371276855; 
 1495636943.45746; Wed May 24 16:42:23.457 CDT 2017; 52,0256958007813; 
 1495636945.44547; Wed May 24 16:42:25.445 CDT 2017; 52,8276634216309; 
 1495636949.64146; Wed May 24 16:42:29.641 CDT 2017; 52,8019332885742; 
 1495636953.61446; Wed May 24 16:42:33.614 CDT 2017; 52,7783432006836; 
 1495636957.59246; Wed May 24 16:42:37.592 CDT 2017; 52,7541198730469; 
 1495636961.56846; Wed May 24 16:42:41.568 CDT 2017; 52,7308731079102; 
 1495636965.54447; Wed May 24 16:42:45.544 CDT 2017; 52,7067642211914; 
 1495636969.52147; Wed May 24 16:42:49.521 CDT 2017; 52,6826324462891; 
 1495636973.49746; Wed May 24 16:42:53.497 CDT 2017; 52,6594200134277; 
 1495636977.47446; Wed May 24 16:42:57.474 CDT 2017; 52,6348342895508; 
 1495636981.44847; Wed May 24 16:43:01.448 CDT 2017; 52,6119232177734; 
 1495636985.64546; Wed May 24 16:43:05.645 CDT 2017; 52,5863990783691; 
 1495636989.62146; Wed May 24 16:43:09.621 CDT 2017; 52,5631332397461; 
 1495636993.59747; Wed May 24 16:43:13.597 CDT 2017; 52,5385475158691; 
 1495636997.57447; Wed May 24 16:43:17.574 CDT 2017; 52,5174865722656; 
 1495637001.55047; Wed May 24 16:43:21.550 CDT 2017; 52,4962768554688; 
 1495637005.52747; Wed May 24 16:43:25.527 CDT 2017; 52,4747085571289; 
 1495637009.50346; Wed May 24 16:43:29.503 CDT 2017; 52,453727722168; 
 1495637013.47847; Wed May 24 16:43:33.478 CDT 2017; 52,4322662353516; 
 1495637017.45446; Wed May 24 16:43:37.454 CDT 2017; 52,4115600585938; 
 1495637021.64947; Wed May 24 16:43:41.649 CDT 2017; 52,3875350952148; 
 1495637025.62647; Wed May 24 16:43:45.626 CDT 2017; 52,3666572570801; 
 1495637029.60047; Wed May 24 16:43:49.600 CDT 2017; 52,3457145690918; 
 1495637033.57846; Wed May 24 16:43:53.578 CDT 2017; 52,3236885070801; 
 1495637037.55447; Wed May 24 16:43:57.554 CDT 2017; 52,303409576416; 
 1495637041.52946; Wed May 24 16:44:01.529 CDT 2017; 52,2812614440918; 
 1495637043.51946; Wed May 24 16:44:03.519 CDT 2017; 53,4836769104004; 
 1495637044.62246; Wed May 24 16:44:04.622 CDT 2017; 54,5260429382324; 
 1495637046.61047; Wed May 24 16:44:06.610 CDT 2017; 56,3935241699219; 
 1495637048.59846; Wed May 24 16:44:08.598 CDT 2017; 58,2243690490723; 
 1495637050.58646; Wed May 24 16:44:10.586 CDT 2017; 60,0880584716797; 
 1495637052.57147; Wed May 24 16:44:12.571 CDT 2017; 61,9220733642578; 
 1495637054.56047; Wed May 24 16:44:14.560 CDT 2017; 63,7721252441406; 
 1495637056.54847; Wed May 24 16:44:16.548 CDT 2017; 65,6028289794922; 
 1495637058.53547; Wed May 24 16:44:18.535 CDT 2017; 67,4349365234375; 
 1495637060.52346; Wed May 24 16:44:20.523 CDT 2017; 69,2749328613281; 
 1495637062.51147; Wed May 24 16:44:22.511 CDT 2017; 71,1106338500977; 
 1495637064.50046; Wed May 24 16:44:24.500 CDT 2017; 72,976806640625; 
 1495637066.48746; Wed May 24 16:44:26.487 CDT 2017; 74,8176727294922; 
 1495637068.47547; Wed May 24 16:44:28.475 CDT 2017; 76,0704879760742; 
 1495637070.46247; Wed May 24 16:44:30.462 CDT 2017; 76,0496673583984; 
 1495637072.67146; Wed May 24 16:44:32.671 CDT 2017; 76,0263366699219; 
 1495637075.54147; Wed May 24 16:44:35.541 CDT 2017; 75,9970092773438; 
 1495637077.52847; Wed May 24 16:44:37.528 CDT 2017; 75,9755859375; 
 1495637079.51646; Wed May 24 16:44:39.516 CDT 2017; 75,9539642333984; 
 1495637081.50447; Wed May 24 16:44:41.504 CDT 2017; 75,9328994750977; 
 1495637083.49247; Wed May 24 16:44:43.492 CDT 2017; 75,9120101928711; 
 1495637085.48147; Wed May 24 16:44:45.481 CDT 2017; 75,8907852172852; 
 1495637087.46947; Wed May 24 16:44:47.469 CDT 2017; 75,8690185546875; 
 1495637089.45746; Wed May 24 16:44:49.457 CDT 2017; 75,8479461669922; 
 1495637091.44547; Wed May 24 16:44:51.445 CDT 2017; 75,8267974853516; 
 1495637093.65347; Wed May 24 16:44:53.653 CDT 2017; 75,8043365478516; 
 1495637095.64247; Wed May 24 16:44:55.642 CDT 2017; 75,782112121582; 
 1495637097.63047; Wed May 24 16:44:57.630 CDT 2017; 75,7601470947266; 
 1495637100.50247; Wed May 24 16:45:00.502 CDT 2017; 75,7300186157227; 
 1495637102.49046; Wed May 24 16:45:02.490 CDT 2017; 75,7092361450195; 
 1495637104.47646; Wed May 24 16:45:04.476 CDT 2017; 75,6887664794922; 
 1495637106.46547; Wed May 24 16:45:06.465 CDT 2017; 75,7488555908203; 
 1495637108.45446; Wed May 24 16:45:08.454 CDT 2017; 77,5411682128906; 
 1495637110.44247; Wed May 24 16:45:10.442 CDT 2017; 79,3308258056641; 
 1495637112.65047; Wed May 24 16:45:12.650 CDT 2017; 81,3367004394531; 
 1495637114.63747; Wed May 24 16:45:14.637 CDT 2017; 83,1313934326172; 
 1495637116.62546; Wed May 24 16:45:16.625 CDT 2017; 84,9435119628906; 
 1495637118.61446; Wed May 24 16:45:18.614 CDT 2017; 86,7512893676758; 
 1495637120.60246; Wed May 24 16:45:20.602 CDT 2017; 87,2407684326172; 
 1495637122.59047; Wed May 24 16:45:22.590 CDT 2017; 87,2144775390625; 
 1495637124.57747; Wed May 24 16:45:24.577 CDT 2017; 87,1873474121094; 
 1495637126.56646; Wed May 24 16:45:26.566 CDT 2017; 87,1605377197266; 
 1495637128.55447; Wed May 24 16:45:28.554 CDT 2017; 87,1337738037109; 
 1495637130.54246; Wed May 24 16:45:30.542 CDT 2017; 87,1060180664063; 
 1495637132.53046; Wed May 24 16:45:32.530 CDT 2017; 87,0797271728516; 
 1495637134.51847; Wed May 24 16:45:34.518 CDT 2017; 87,053955078125; 
 1495637136.50746; Wed May 24 16:45:36.507 CDT 2017; 87,0260925292969; 
 1495637138.49547; Wed May 24 16:45:38.495 CDT 2017; 87,0004196166992; 
 1495637140.48346; Wed May 24 16:45:40.483 CDT 2017; 86,9738845825195; 
 1495637142.47147; Wed May 24 16:45:42.471 CDT 2017; 86,9466705322266; 
 1495637144.45947; Wed May 24 16:45:44.459 CDT 2017; 86,921012878418; 
 1495637146.44746; Wed May 24 16:45:46.447 CDT 2017; 86,8933181762695; 
 1495637148.43647; Wed May 24 16:45:48.436 CDT 2017; 86,8665390014648; 
 1495637150.64546; Wed May 24 16:45:50.645 CDT 2017; 86,8375549316406; 
 1495637152.63246; Wed May 24 16:45:52.632 CDT 2017; 86,8107604980469; 
 1495637154.62047; Wed May 24 16:45:54.620 CDT 2017; 86,784423828125; 
 1495637156.60946; Wed May 24 16:45:56.609 CDT 2017; 86,7576675415039; 
 1495637158.59846; Wed May 24 16:45:58.598 CDT 2017; 86,7311019897461; 
 1495637160.58646; Wed May 24 16:46:00.586 CDT 2017; 86,705078125; 
 1495637162.57447; Wed May 24 16:46:02.574 CDT 2017; 86,6788787841797; 
 1495637164.56246; Wed May 24 16:46:04.562 CDT 2017; 86,652717590332; 
 1495637166.55047; Wed May 24 16:46:06.550 CDT 2017; 86,6260452270508; 
 1495637168.53946; Wed May 24 16:46:08.539 CDT 2017; 86,599365234375; 
 1495637170.52646; Wed May 24 16:46:10.526 CDT 2017; 87,0097045898438; 
 1495637172.51447; Wed May 24 16:46:12.514 CDT 2017; 88,7610168457031; 
 1495637174.50247; Wed May 24 16:46:14.502 CDT 2017; 90,4970703125; 
 1495637176.49046; Wed May 24 16:46:16.490 CDT 2017; 92,2312240600586; 
 1495637178.47947; Wed May 24 16:46:18.479 CDT 2017; 92,2036666870117; 
 1495637180.46547; Wed May 24 16:46:20.465 CDT 2017; 92,176887512207; 
 1495637182.45146; Wed May 24 16:46:22.451 CDT 2017; 92,1495513916016; 
 1495637184.44046; Wed May 24 16:46:24.440 CDT 2017; 92,1225280761719; 
 1495637186.64746; Wed May 24 16:46:26.647 CDT 2017; 92,0920486450195; 
 1495637188.63446; Wed May 24 16:46:28.634 CDT 2017; 92,0645065307617; 
 1495637190.62146; Wed May 24 16:46:30.621 CDT 2017; 92,0368499755859; 
 1495637192.60846; Wed May 24 16:46:32.608 CDT 2017; 92,0087356567383; 
 1495637194.59647; Wed May 24 16:46:34.596 CDT 2017; 91,9807434082031; 
 1495637196.58347; Wed May 24 16:46:36.583 CDT 2017; 91,9531936645508; 
 1495637198.57246; Wed May 24 16:46:38.572 CDT 2017; 91,9248123168945; 
 1495637200.56147; Wed May 24 16:46:40.561 CDT 2017; 91,897087097168; 
 1495637202.54946; Wed May 24 16:46:42.549 CDT 2017; 91,8698577880859; 
 1495637204.53747; Wed May 24 16:46:44.537 CDT 2017; 91,8418807983398; 
 1495637206.52547; Wed May 24 16:46:46.525 CDT 2017; 91,8145294189453; 
 1495637208.51346; Wed May 24 16:46:48.513 CDT 2017; 91,7856521606445; 
 1495637210.50247; Wed May 24 16:46:50.502 CDT 2017; 91,7580871582031; 
 1495637212.49046; Wed May 24 16:46:52.490 CDT 2017; 91,7306900024414; 
 1495637214.47847; Wed May 24 16:46:54.478 CDT 2017; 91,7030639648438; 
 1495637216.46646; Wed May 24 16:46:56.466 CDT 2017; 91,6752777099609; 
 1495637218.45446; Wed May 24 16:46:58.454 CDT 2017; 91,6478576660156; 
 1495637220.44247; Wed May 24 16:47:00.442 CDT 2017; 91,6203994750977; 
 1495637222.65146; Wed May 24 16:47:02.651 CDT 2017; 91,5895462036133; 
 1495637224.63947; Wed May 24 16:47:04.639 CDT 2017; 91,5617446899414; 
 1495637226.62747; Wed May 24 16:47:06.627 CDT 2017; 91,5326843261719; 
 1495637228.61546; Wed May 24 16:47:08.615 CDT 2017; 91,5062789916992; 
 1495637230.60347; Wed May 24 16:47:10.603 CDT 2017; 91,4781646728516; 
 1495637232.59146; Wed May 24 16:47:12.591 CDT 2017; 91,4507369995117; 
 1495637234.57846; Wed May 24 16:47:14.578 CDT 2017; 91,4225006103516; 
 1495637236.56546; Wed May 24 16:47:16.565 CDT 2017; 91,3933868408203; 
 1495637238.55447; Wed May 24 16:47:18.554 CDT 2017; 91,3651275634766; 
 1495637240.54246; Wed May 24 16:47:20.542 CDT 2017; 91,3378067016602; 
 1495637242.52946; Wed May 24 16:47:22.529 CDT 2017; 91,3099822998047; 
 1495637244.51747; Wed May 24 16:47:24.517 CDT 2017; 91,2823791503906; 
 1495637246.50646; Wed May 24 16:47:26.506 CDT 2017; 91,2536010742188; 
 1495637248.49547; Wed May 24 16:47:28.495 CDT 2017; 91,2262802124023; 
 1495637250.48247; Wed May 24 16:47:30.482 CDT 2017; 91,1987686157227; 
 1495637252.47046; Wed May 24 16:47:32.470 CDT 2017; 91,1706619262695; 
 1495637254.45746; Wed May 24 16:47:34.457 CDT 2017; 91,142951965332; 
 1495637256.66647; Wed May 24 16:47:36.666 CDT 2017; 91,1121978759766; 
 1495637258.65647; Wed May 24 16:47:38.656 CDT 2017; 91,0841217041016; 
 1495637260.64446; Wed May 24 16:47:40.644 CDT 2017; 91,055305480957; 
 1495637262.63246; Wed May 24 16:47:42.632 CDT 2017; 91,0270614624023; 
 1495637264.61947; Wed May 24 16:47:44.619 CDT 2017; 90,9982452392578; 
 1495637266.60747; Wed May 24 16:47:46.607 CDT 2017; 90,9710311889648; 
 1495637268.59747; Wed May 24 16:47:48.597 CDT 2017; 90,9439468383789; 
 1495637270.58447; Wed May 24 16:47:50.584 CDT 2017; 90,9160690307617; 
 1495637272.57246; Wed May 24 16:47:52.572 CDT 2017; 90,8886413574219; 
 1495637274.55946; Wed May 24 16:47:54.559 CDT 2017; 90,8596801757813; 
 1495637276.54847; Wed May 24 16:47:56.548 CDT 2017; 90,8316040039063; 
 1495637278.53646; Wed May 24 16:47:58.536 CDT 2017; 90,8027572631836; 
 1495637280.52447; Wed May 24 16:48:00.524 CDT 2017; 90,7754364013672; 
 1495637282.51247; Wed May 24 16:48:02.512 CDT 2017; 90,7487869262695; 
 1495637284.50046; Wed May 24 16:48:04.500 CDT 2017; 90,723762512207; 
 1495637286.48946; Wed May 24 16:48:06.489 CDT 2017; 90,6954650878906; 
 1495637288.47847; Wed May 24 16:48:08.478 CDT 2017; 90,6567001342773; 
 1495637290.46646; Wed May 24 16:48:10.466 CDT 2017; 90,6242294311523; 
 1495637292.67247; Wed May 24 16:48:12.672 CDT 2017; 90,5894546508789; 
 1495637294.66047; Wed May 24 16:48:14.660 CDT 2017; 90,8157043457031; 
 1495637296.64947; Wed May 24 16:48:16.649 CDT 2017; 91,3245010375977; 
 1495637298.63747; Wed May 24 16:48:18.637 CDT 2017; 91,8365173339844; 
 1495637300.62446; Wed May 24 16:48:20.624 CDT 2017; 92,3510818481445; 
 1495637302.61146; Wed May 24 16:48:22.611 CDT 2017; 92,8660888671875; 
 1495637304.60047; Wed May 24 16:48:24.600 CDT 2017; 93,3885879516602; 
 1495637306.58946; Wed May 24 16:48:26.589 CDT 2017; 93,9043045043945; 
 1495637308.57646; Wed May 24 16:48:28.576 CDT 2017; 94,4269180297852; 
 1495637310.56246; Wed May 24 16:48:30.562 CDT 2017; 94,9546737670898; 
 1495637312.55147; Wed May 24 16:48:32.551 CDT 2017; 95,4797973632813; 
 1495637314.54047; Wed May 24 16:48:34.540 CDT 2017; 96,0219421386719; 
 1495637316.52747; Wed May 24 16:48:36.527 CDT 2017; 96,5323944091797; 
 1495637318.51547; Wed May 24 16:48:38.515 CDT 2017; 97,0671997070313; 
 1495637319.62047; Wed May 24 16:48:39.620 CDT 2017; 97,2740097045898; 
 1495637321.60747; Wed May 24 16:48:41.607 CDT 2017; 97,2360305786133; 
 1495637323.59447; Wed May 24 16:48:43.594 CDT 2017; 97,2048645019531; 
 1495637325.58246; Wed May 24 16:48:45.582 CDT 2017; 97,6900482177734; 
 1495637327.57147; Wed May 24 16:48:47.571 CDT 2017; 98,2318572998047; 
 1495637329.55946; Wed May 24 16:48:49.559 CDT 2017; 98,7786026000977; 
 1495637331.54747; Wed May 24 16:48:51.547 CDT 2017; 99,3091583251953; 
 1495637333.53547; Wed May 24 16:48:53.535 CDT 2017; 99,8451690673828; 
 1495637335.52246; Wed May 24 16:48:55.522 CDT 2017; 100,374382019043; 
 1495637337.51046; Wed May 24 16:48:57.510 CDT 2017; 100,906600952148; 
 1495637339.49646; Wed May 24 16:48:59.496 CDT 2017; 100,929641723633; 
 1495637341.48346; Wed May 24 16:49:01.483 CDT 2017; 100,899108886719; 
 1495637343.47046; Wed May 24 16:49:03.470 CDT 2017; 100,86612701416; 
